county,station name,name,height(m),easting,northing,latitude,longitude,open year,close year
Antrim,5880,LH_RATHLIN_WEST,10,309200,451800,55.30083,-6.28028,2000,(null)
Carlow,4415,TULLOW (Waterworks),76,284700,173400,52.80528,-6.74306,1985,(null)
Carlow,2414,BORRIS G.S.,85,272400,150700,52.60278,-6.93056,1944,1991
Carlow,1214,CARLOW (SUGAR FACTORY),58,272200,178400,52.85139,-6.92778,1953,1960
Carlow,115,HACKETSTOWN RECTORY,182,297600,180500,52.86667,-6.55,1910,1944
Carlow,4214,CARLOW (AGR.RES.STN.),55,272600,177900,52.84722,-6.92222,1960,1968
Carlow,3614,GRAIGUENAMANAGH,27,271100,143100,52.53472,-6.95139,1951,1998
Carlow,3315,BUNCLODY(CARRICKDUFF)G.S.,61,290500,157000,52.65694,-6.6625,1973,1984
Carlow,3115,TULLOW (HARDYMOUNT HSE.),79,284000,172500,52.79722,-6.75417,1963,1965
Carlow,9914,M.BLACKSTAIRS MTNS.(KNOCKROE),539,282000,149800,52.59306,-6.79028,1950,2000
Carlow,6114,POLLMOUNTY FISH FARM,24,274500,135545,52.46667,-6.90278,1987,(null)
Carlow,2214,LEIGHLINBRIDGE G.S.,56,268900,165200,52.73333,-6.98056,1944,1984
Carlow,514,CARLOW (BROWNE'S HILL),55,275400,175800,52.82778,-6.88056,1866,1959
Carlow,1414,BAGENALSTOWN (FENAGH HSE.),106,277400,161300,52.69722,-6.85556,1866,1986
Carlow,6014,CLASHGANNA MILLS,27,273800,146200,52.5625,-6.91111,1987,1989
Carlow,375,OAK PARK,62,273000,179500,52.86111,-6.91528,2003,(null)
Carlow,5914,BAGENALSTOWN (KILDREENAGH),128,274900,163400,52.71639,-6.89167,1985,2001
Carlow,4515,TULLOW (Ardoyne Glebe),79,288200,169800,52.77194,-6.69333,1985,(null)
Carlow,1014,GLYNN G.S.,50,274400,139100,52.49861,-6.90417,1946,1960
Carlow,5314,BAGENALSTOWN (FENAGH II),104,277700,161500,52.69917,-6.85111,1982,1989
Carlow,4814,CARLOW (Oak Park),61,273000,179500,52.86111,-6.91528,1967,1996
Carlow,7414,BORRIS,86,272508,150661,52.60278,-6.93056,1890,1895
Carlow,6214,BAGENALSTOWN (RATHELLIN),52,270000,163500,52.71806,-6.96389,1990,1993
Carlow,2015,RATHVILLY G.S.,122,288000,181700,52.87917,-6.69306,1949,1988
Carlow,515,TULLOW (MT.ST.JOSEPH'S),79,285800,171800,52.79028,-6.72778,1949,1960
Carlow,2115,HACKETSTOWN (Voc.Sch.),189,297500,179900,52.86111,-6.55278,1949,(null)
Carlow,1815,BALLON G.S.,82,282900,166500,52.74306,-6.77222,1949,1980
Carlow,6914,GARRYHILL (MILLTOWN),107,278600,158700,52.67389,-6.8375,2003,2005
Carlow,2114,CARLOW (TRANS.STN.),55,271300,176700,52.83611,-6.94167,1944,1971
Cavan,9937,M.SWANLINBAR FOREST,183,220700,321700,54.14389,-7.68333,1995,1999
Cavan,2637,COOTEHILL (VOC.SCH.),107,259800,314500,54.07639,-7.08611,1951,1968
Cavan,738,KINGSCOURT G.S.,105,278600,295900,53.90694,-6.80417,1943,1988
Cavan,237,BALLYCONNELL G.S.,55,227400,319000,54.11944,-7.58056,1942,1959
Cavan,2431,BAILIEBORO' G.S.,162,267700,296900,53.91667,-6.96944,1944,1966
Cavan,637,CROSSDONEY (KEVIT CASTLE),64,238200,301200,53.95833,-7.41806,1923,1975
Cavan,631,VIRGINIA (FOR.STN.),96,258100,287800,53.83611,-7.11667,1942,1950
Cavan,2937,BALLINAGH G.S.,93,238900,298400,53.93333,-7.40694,1951,1968
Cavan,1330,FINEA (MAUGHERA HATCHERIES),70,241500,284000,53.80417,-7.36944,1956,1972
Cavan,1437,REDHILLS G.S.,66,244700,317300,54.10278,-7.31667,1942,2000
Cavan,737,BALLYHAISE (AGR.COLL.),67,245200,311600,54.05139,-7.30972,1923,2005
Cavan,3037,SWANLINBAR,69,219400,327500,54.19583,-7.70278,1942,2018
Cavan,1431,MULLAGH G.S.,107,269600,285100,53.81111,-6.94306,1942,1989
Cavan,1337,CAVAN (TRANS.STN.),88,242100,305500,53.99722,-7.35833,1942,1987
Cavan,675,BALLYHAISE,78,245200,311600,54.05139,-7.30972,2003,(null)
Cavan,3131,VIRGINIA G.S.,91,260400,287500,53.83333,-7.08194,1951,1990
Cavan,3631,BAILIEBORO' CASTLE,152,266200,298100,53.92778,-6.99167,1958,1973
Cavan,3437,COOTEHILL (COMP. SCH.),98,261100,313800,54.06944,-7.06667,1968,1969
Cavan,430,BALLYJAMESDUFF G.S.,110,252300,290800,53.86389,-7.20556,1942,1984
Cavan,1737,GOWNA (SALLAGHAN BRIDGE),76,232700,293100,53.88611,-7.50278,1944,1973
Cavan,837,SHERCOCK G.S.,110,272100,305900,53.99722,-6.9,1942,1987
Cavan,4137,CAVAN (Drumconnick),88,239685,305290,53.99556,-7.39556,1984,2019
Cavan,4037,LOUGH GOWNA (GLENBROOK),91,231200,292100,53.87778,-7.525,1973,2009
Cavan,4031,BAILIEBORO (Duneena),158,264460,299820,53.94389,-7.01917,1973,(null)
Cavan,1530,LAVAGH (BALLYHEELAN),90,244100,286700,53.82778,-7.33056,1972,1977
Cavan,4131,BAILIEBORO (Leiter),155,264850,298560,53.9325,-7.01333,1973,(null)
Cavan,437,KILLESHANDRA G.S.,64,231000,307400,54.01528,-7.52778,1951,1959
Cavan,4437,KILNALECK (Omard),119,243600,290000,53.85722,-7.33722,1985,1996
Cavan,4337,CAVAN LORETO COLLEGE,64,241200,307200,54.0125,-7.37167,1985,2011
Cavan,4637,BALLYCONNELL (Mullaghduff),84,228200,317700,54.10722,-7.56889,1985,(null)
Cavan,4537,KILLESHANDRA TOWN LAKE,61,231100,308200,54.02222,-7.52472,1985,2000
Cavan,4837,COOTEHILL (VICARS HILL),91,258500,312000,54.05389,-7.10694,1992,1994
Cavan,337,BLACKLION G.S.,65,208000,338100,54.29167,-7.87778,1942,1961
Cavan,5037,BELTURBET (Naughan),76,236700,320700,54.13389,-7.43889,1993,(null)
Cavan,4937,COOTEHILL (Mountain Lodge),189,258300,303300,53.97583,-7.11194,1993,1993
Cavan,1930,KILNALECK TULLYBOY CROSSERLOUGH,119,246000,288700,53.84611,-7.30139,1987,1989
Cavan,5431,VIRGINIA (MURMOD),122,260600,289100,53.84778,-7.07972,2001,2007
Cavan,5137,ARVA (KILGARVE),76,227700,295300,53.90667,-7.57778,1995,1996
Cavan,537,STRADONE PARK,82,250100,304200,53.98472,-7.23611,1952,1959
Cavan,5637,TULLYCO (Artonagh),140,254260,306235,54.0025,-7.17333,2000,(null)
Cavan,1937,BELTURBET (VOC.SCH.),70,236500,316900,54.1,-7.44167,1944,1989
Cavan,5885,KILCOGY_WWTP,94,238030,287225,53.83333,-7.42306,2019,(null)
Cavan,2037,CUILCAGH MTNS.,290,212990,324125,54.16583,-7.80139,1944,(null)
Cavan,2030,BALLYJAMESDUFF (Kilcully),125,252600,290200,53.85833,-7.20083,1997,(null)
Cavan,5837,KILLESHANDRA (Bawn),72,230000,306900,54.01,-7.54278,2000,2019
Cavan,1037,TULLYVIN G.S.,79,256200,311500,54.05,-7.14167,1942,1983
Cavan,6031,VIRGINIA,94,260855,287605,53.83444,-7.07639,2007,(null)
Cavan,530,FINEA G.S.,68,240100,281400,53.78056,-7.39167,1944,1984
Cavan,6537,TULLYVIN_(Cornabragher),91,256900,311400,54.04861,-7.13111,2012,2013
Cavan,6337,ARVAGH (Cormore),131,230200,295800,53.91056,-7.53972,2010,(null)
Cavan,6637,KILLESHANDRA-Drumroosk,64,231350,305700,53.993,-7.52,2019,(null)
Cavan,6737,CLOVERHILL,62,243135,315105,54.08333,-7.34167,1896,1933
Cavan,7985,Loughan_House,73,205480,337795,54.28889,-7.91667,2020,(null)
Cavan,1137,KILNALECK G.S.,113,244800,290100,53.85833,-7.31944,1942,1986
Cavan,329,GLENGEVLIN G.S.,150,207100,327300,54.19444,-7.89167,1928,1963
Clare,1218,TULLA,57,148865,179955,52.86833,-8.76,1943,(null)
Clare,1217,DOONBEG,12,97700,165600,52.73167,-9.51389,1984,2001
Clare,2519,MOUNTSHANNON G.S.,34,171200,186900,52.93194,-8.42778,1943,1989
Clare,2518,CRUSHEEN (Cloonawillin),46,139960,183120,52.89583,-8.89278,2007,(null)
Clare,2618,CRUSHEEN (Ballinruan),177,144850,187075,52.93194,-8.82083,2014,(null)
Clare,121,NEW QUAY G.S.,7,126800,212500,53.15861,-9.09444,1943,1952
Clare,1317,KILMIHIL (Shyan),96,107980,165270,52.73111,-9.36278,1984,(null)
Clare,117,DOOLIN G.S.,11,107200,196800,53.01389,-9.38333,1943,1952
Clare,717,DOONBEG G.S.,12,97500,165500,52.73056,-9.51806,1951,1982
Clare,2921,LISDOONVARNA (Treatment Plant),80,112140,197810,53.02417,-9.31,2005,(null)
Clare,418,DROMOLAND CASTLE,12,139100,170195,52.77972,-8.90333,1923,(null)
Clare,718,COROFIN,29,128220,189095,52.94806,-9.06861,1943,(null)
Clare,1417,MULLAGH (Carrowlagan),56,105540,172755,52.79778,-9.40111,1984,(null)
Clare,1418,QUIN G.S.,26,141600,174500,52.81806,-8.86667,1951,1987
Clare,417,INAGH (Mt.Callan),122,116600,177415,52.84167,-9.23833,1897,2019
Clare,3385,CARRON,131,127755,198250,53.03028,-9.0775,2019,(null)
Clare,719,FEAKLE FLAGMOUNT,179,157500,192700,52.98333,-8.63333,1940,1943
Clare,1511,KILDYSART G.S.,36,125200,158800,52.675,-9.10556,1943,1985
Clare,1518,CARRON N.S.,125,128100,199100,53.0375,-9.07222,1958,1972
Clare,118,CARRON G.S.,150,127900,198900,53.03611,-9.075,1943,1956
Clare,3511,LABASHEEDA G.S.,9,115500,153100,52.62222,-9.24722,1951,1989
Clare,1517,ENNISTYMON,58,113200,188900,52.94361,-9.29111,1985,1985
Clare,3411,CARRIGAHOLT G.S.,14,84300,151200,52.6,-9.70833,1951,1983
Clare,1521,BALLYVAUGHAN,15,123200,207600,53.11389,-9.14722,1960,1977
Clare,3585,TULLA WTP,29,149065,178575,52.85611,-8.75694,2019,(null)
Clare,4011,ARDNACRUSHA (Gen.Stn.No.2),28,158520,161835,52.70639,-8.61444,1952,(null)
Clare,1621,BALLYVAUGHAN (GRAGAN WEST),216,119800,202400,53.06667,-9.19722,1968,1970
Clare,819,TUAMGRANEY (RAHEEN HSE.),51,165600,183000,52.89722,-8.51111,1924,1964
Clare,818,CRUSHEEN G.S.,34,139500,187900,52.93889,-8.9,1943,1990
Clare,817,LAHINCH G.S.,8,109600,187600,52.93194,-9.34444,1951,1984
Clare,221,FANORE G.S.,34,114700,208700,53.12222,-9.275,1952,1962
Clare,3911,KILRUSH (DIST.HOSP.),24,99600,155500,52.64167,-9.48333,1952,1974
Clare,1618,BALLYVAUGHAN (CORKSCREW HILL),204,119700,201700,53.05972,-9.19722,1961,1979
Clare,1617,LISDOONVARNA (CAHERMACNAGHTEN),175,119600,199900,53.04361,-9.19861,1985,2005
Clare,1611,SIXMILEBRIDGE G.S.,14,147700,165900,52.74167,-8.775,1943,1972
Clare,3785,INAGH (Mount Callan),107,116605,177420,52.84167,-9.23833,2019,(null)
Clare,1721,BALLYVAUGHAN (GREGAN'S CASTLE),64,120700,203500,53.07639,-9.18333,1968,1969
Clare,1718,CARRON,145,127780,198525,53.03278,-9.07722,1974,2019
Clare,1717,ENNISTYMON (Ballymacraven),57,113945,190220,52.95611,-9.28111,1987,2001
Clare,1711,BROADFORD G.S.,34,157300,172900,52.80556,-8.63333,1943,1964
Clare,911,KNOCK G.S.,9,109700,153800,52.62778,-9.33333,1943,1961
Clare,4519,SCARIFF G.S.,46,163900,184000,52.90556,-8.53611,1951,1999
Clare,1818,KILMALEY A.F.T.,98,121500,175900,52.82833,-9.16528,1983,2010
Clare,1817,QUILTY (SEAFIELD),9,100500,174100,52.80889,-9.47556,1992,1999
Clare,918,KILFENORA G.S.,65,118100,193800,52.98889,-9.21944,1943,1969
Clare,917,CONNOLLY G.S.,94,120400,176000,52.82917,-9.18056,1951,1965
Clare,517,KILKEE G.S.,11,89000,160100,52.68056,-9.64167,1943,2013
Clare,317,QUILTY G.S.,15,101900,174800,52.81528,-9.45556,1951,1961
Clare,5119,KILLALOE O.P.W.,40,170400,172700,52.80417,-8.43889,1957,1983
Clare,5211,KILRUSH BALLYNOTE WEST,27,100500,153800,52.62611,-9.47,1984,2000
Clare,5311,MONEYPOINT E.S.B.,20,103065,152070,52.61167,-9.43167,1986,2020
Clare,1918,NEWMARKET-ON-FERGUS LATOON,15,138000,171100,52.78778,-8.91972,1984,1999
Clare,518,SHANNON AIRPORT,15,137900,160300,52.69028,-8.91806,1937,(null)
Clare,1917,DOONBEG (MCGRATH'S POINT),11,96900,166900,52.74361,-9.52694,1999,2000
Clare,5519,TUAMGRANEY (RAHEEN NURSERIES),82,165800,182400,52.89167,-8.50833,1960,1960
Clare,218,ENNIS CAPPALEA,113,127000,177000,52.83889,-9.08333,1945,1953
Clare,5480,LH_LOOP_HEAD,70,69000,147300,52.56111,-9.93222,2000,(null)
Clare,1017,KILMIHIL (VOC.SCH.),79,110700,164600,52.725,-9.32222,1966,1969
Clare,2017,QUILTY,15,101580,174770,52.81528,-9.46056,1999,(null)
Clare,1018,LISACASEY G.S.,81,122200,166500,52.74444,-9.15278,1943,1988
Clare,5911,CRAGGAUNOWEN,61,146685,173435,52.80972,-8.79139,1993,2020
Clare,6019,KILLALOE DOCKS,40,169785,173265,52.81,-8.44889,1983,(null)
Clare,2118,CRUSHEEN (CAHERPHUCA),37,139200,187500,52.93472,-8.905,1993,2006
Clare,2117,KILKEE (Moveen),30,85930,155935,52.64306,-9.68583,2013,2019
Clare,1118,ENNIS GORTNAGANNIV,67,127200,174800,52.81944,-9.08056,1943,1962
Clare,6611,KILBANE (Clongaheen),61,160830,172980,52.80667,-8.58167,2014,(null)
Clare,6811,BROADFORD (HURDLESTOWN),51,157220,172734,52.804173,-8.635134,1900,1936
Clare,6711,KILDYSART (Cappanavarnogue),36,124440,157055,52.65972,-9.1175,2014,(null)
Clare,6819,SCARRIFF (Fossabeg),50,163685,185030,52.91528,-8.54056,1999,(null)
Clare,7011,LOOPHEAD-Kilbaha_Sth,59,70560,147645,52.559,-9.906,2020,(null)
Clare,2218,NEWMARKET-ON-FERGUS (Langough),30,139780,169680,52.77528,-8.89306,2001,2017
Clare,2217,ENNISTYMON (Deerpark),46,113525,188470,52.94028,-9.28694,2001,(null)
Clare,1117,DOO-LOUGH,84,110720,173015,52.80111,-9.32444,1982,(null)
Clare,217,COORACLARE G.S.,29,103900,162500,52.70556,-9.42222,1943,1956
Clare,2321,BALLYVAUGHAN (Ballyconry),23,121735,208555,53.12222,-9.16972,1984,2018
Clare,617,MILTOWN MALBAY G.S.,55,106100,179800,52.86111,-9.39444,1943,1984
Clare,2318,CORROFIN (Soheen),61,128490,184060,52.90306,-9.06333,2001,(null)
Clare,618,ENNIS G.S.,6,133900,177800,52.84722,-8.98056,1943,1985
Clare,318,ENNIS KNOCKATUNNA,128,124900,171800,52.79167,-9.11389,1945,1953
Clare,2317,ENNISTYMON HOUSE,11,112838,188594,52.94132,-9.297396,1900,1919
Clare,2418,DROMOLAND GOLF CLUB,72,139400,170500,52.78222,-8.89806,2005,2010
Clare,9917,M.MOUNT CALLAN I,343,114800,177500,52.84167,-9.26528,1982,2002
Clare,2419,FEAKLE G.S.,98,156100,186200,52.925,-8.65278,1943,1970
Cork,102,KINSALE (Nohoval Rectory),54,172400,51700,51.71667,-8.4,1940,1945
Cork,10006,MITCHELSTOWN CASTLE,104,180849,113177,52.27027,-8.28129,1900,1924
Cork,2501,BANTRY (Maulikeeve),156,105795,54450,51.735,-9.36444,2015,(null)
Cork,2485,BALLINCURRIG (Peafield),161,186285,84265,52.01083,-8.20056,2019,(null)
Cork,2504,BALLINAGREE (HORSEMOUNT),162,135400,79800,51.96667,-8.94028,1948,1977
Cork,2502,KILBRITTAIN G.S.,32,152300,47000,51.67361,-8.69028,1950,2012
Cork,2506,RATHCORMAC G.S.,55,180600,91600,52.07639,-8.28333,1944,1995
Cork,2601,BANTRY (Deerpark House),35,98110,47640,51.67,-9.471,2019,(null)
Cork,2585,CLONAKILTY (Agri College),46,141110,41785,51.62611,-8.85111,2019,(null)
Cork,2604,BALLYVOURNEY (Clountycarty),152,121000,71500,51.89028,-9.14722,1948,2017
Cork,2602,BALLINEEN G.S.,46,134500,54000,51.73472,-8.94861,1950,1987
Cork,1303,EYERIES G.S.,47,65000,50300,51.68889,-9.95278,1950,1970
Cork,2606,FERMOY G.S.,31,181000,98400,52.1375,-8.27778,1944,1980
Cork,1302,SCHULL G.S.,3,93000,31700,51.52778,-9.54167,1948,1985
Cork,1301,KEALKILL(MAUGHANACLEA),152,109500,57000,51.75833,-9.31111,1978,1990
Cork,1304,CORK (UNIV.COLL.FARM),23,163800,69600,51.87778,-8.52639,1940,1982
Cork,404,CORK (ROCHELLE SCHOOLS),15,167100,69300,51.875,-8.47778,1936,1959
Cork,2702,CLONAKILTY G.S.,18,138500,41800,51.625,-8.8875,1950,1964
Cork,101,BANTRY(The Old Rectory),61,98600,48900,51.68333,-9.21667,1936,1940
Cork,2685,INISHCARRA WTP,110,153925,72585,51.90417,-8.67028,2019,(null)
Cork,1306,NEWMARKET G.S.,157,131800,107400,52.21389,-8.99722,1944,1986
Cork,2711,RATHLUIRC (TRANS.STN.),114,153400,121900,52.34722,-8.68333,1944,1969
Cork,2704,GOUGANEBARRA,183,109500,66000,51.83889,-9.31389,1948,2009
Cork,401,BANTRY (DRUMCLUGH),146,106300,51800,51.71111,-9.35556,1948,1952
Cork,2706,KILWORTH G.S.,69,182900,102800,52.17639,-8.25,1944,1975
Cork,702,CASTLETOWNSHEND (SEAFIELD),12,119100,31800,51.53333,-9.16667,1914,1943
Cork,701,KILCROHANE G.S.,40,81900,37800,51.58056,-9.70417,1950,1960
Cork,2804,DONOUGHMORE,200,149200,82100,51.98889,-8.73889,1948,2020
Cork,2802,KINSALE (Voc.Sch.),30,163475,50450,51.70583,-8.52917,1952,(null)
Cork,406,RATHCOOLE G.S.,99,133100,94100,52.09444,-8.97639,1944,1956
Cork,2785,DUNMANWAY WWTP,59,124010,52590,51.72111,-9.10028,2019,(null)
Cork,704,MIDLETON S.W.S.,11,185900,72500,51.90417,-8.20556,1946,1955
Cork,706,MALLOW (Hazelwood),94,155600,104500,52.19028,-8.65,1925,(null)
Cork,2906,MALLOW (SUGAR FACTORY),52,151900,97400,52.12639,-8.70278,1950,1985
Cork,2902,DRINAGH (CO-OP.LTD.),91,119800,44200,51.64444,-9.15833,1962,1972
Cork,2904,BALLINAGREE (Mushera),351,135700,85500,52.01806,-8.93611,1948,2005
Cork,1402,DUNMANWAY G.S.,61,123300,52800,51.72222,-9.10972,1948,1997
Cork,1401,CASTLETOWNBERE (SOUTH DRUM),20,66900,45000,51.64167,-9.92306,1981,1982
Cork,1406,KANTURK (Voc.Sch.),104,138400,103300,52.17778,-8.9,1944,2020
Cork,1404,CROOKSTOWN G.S.,61,144200,67300,51.85556,-8.80972,1942,1990
Cork,3004,BALLINGEARY (Voc.Sch.),91,115000,67100,51.85,-9.23333,1948,(null)
Cork,3002,CAPE CLEAR,9,95300,22100,51.44167,-9.50556,1963,1963
Cork,3104,CLOYNE G.S.,26,191500,67800,51.8625,-8.12361,1950,1988
Cork,3102,KINSALE (ST.JOSEPH,S CONVENT),43,163700,50100,51.70139,-8.52639,1963
Cork,3210,ROCKCHAPEL,259,122800,116000,52.29,-9.13194,2010,(null)
Cork,3185,MALLOW (Hazelwood),110,155425,104465,52.19056,-8.6525,2019,(null)
Cork,3204,CARRIGALINE G.S.,6,173000,62600,51.81528,-8.39167,1950,1994
Cork,3202,SKIBBEREEN (VOC.SCH.),24,112400,33900,51.55139,-9.2625,1964,1980
Cork,3304,PASSAGE WEST G.S.,6,177200,68200,51.86528,-8.33056,1950,1994
Cork,3302,CLONAKILTY (DUNOWEN HSE.),55,137200,34000,51.55556,-8.90556,1969,1971
Cork,1502,BANDON (VOC.SCH.),34,149000,55500,51.75,-8.73889,1948,1972
Cork,1501,CASTLETOWNBERE SOUTHDROUM II,27,67000,45000,51.64167,-9.92083,1982,2006
Cork,1504,RATHDUFF G.S.,138,159800,84800,52.01389,-8.58611,1942,2013
Cork,3402,SHERKIN ISLAND,20,100820,25760,51.47639,-9.42833,1972,(null)
Cork,1506,MEELIN G.S.,238,129700,113000,52.26389,-9.02917,1944,1979
Cork,3404,GLANMIRE (NORTHESK),5,173800,72500,51.90417,-8.38056,1952,1960
Cork,804,FARMER'S CROSS (CORK APT.SITE),165,166700,66200,51.84722,-8.48333,1959,1962
Cork,775,SherkinIsland,21,100781,25801,51.47639,-9.42778,2004,(null)
Cork,802,CLONAKILTY (SHANNON VALE),41,138900,44500,51.65,-8.88333,1957,1966
Cork,3504,CROSSHAVEN G.S.,6,179000,61200,51.80278,-8.30417,1952,1993
Cork,3502,KINSALE (RATHBEG),52,163700,51200,51.7125,-8.525,1974,1989
Cork,3506,MILLSTREET G.S.,126,127200,90300,52.05972,-9.06111,1952,1974
Cork,801,DURRUS G.S.,9,94500,41900,51.61944,-9.52361,1950,1987
Cork,3611,MILFORD G.S.,140,141000,120700,52.33472,-8.86528,1951,1987
Cork,3602,LOUGH HYNE,24,109800,29000,51.50694,-9.3,1976,1977
Cork,806,MILLSTREET CONVENT,126,126700,90300,52.05972,-9.06944,1936,1988
Cork,3606,FERMOY (Moore Park),55,181900,101400,52.16389,-8.26389,1961,2010
Cork,3604,CARRIGADROHID (Gen.Stn.),65,140640,71950,51.89722,-8.86306,1953,(null)
Cork,3704,INISHCARRA (GEN.STN.),24,154500,72200,51.9,-8.66111,1954,(null)
Cork,3702,CASTLETOWNSHEND (THE ROCKET HOUS,8,118500,30900,51.525,-9.17417,1981,2000
Cork,3706,RATHLUIRC (FOR.STN.),131,157300,118500,52.31667,-8.62639,1962,2012
Cork,1606,BUTTEVANT G.S.,96,154100,108700,52.22778,-8.67222,1944,2002
Cork,1601,KILCROHANE (ROSSKERRIG),49,84700,38400,51.58611,-9.66306,1984,1987
Cork,1604,MACROOM G.S.,75,133700,73200,51.90694,-8.96389,1942,1996
Cork,1602,DRIMOLEAGUE G.S.,61,112500,45800,51.65833,-9.26528,1948,1990
Cork,3804,MACROOM (Renaniree),198,120100,72600,51.9,-9.16111,1959,(null)
Cork,3802,INNISHANNONN (SKEVENISH),91,153900,59000,51.78139,-8.66806,1981,1985
Cork,3806,YOUGHAL (ST.RAPHAEL'S HOSP.),70,210100,77500,51.95,-7.85278,1963,2012
Cork,3904,CORK AIRPORT,155,166500,66200,51.84722,-8.48611,1961,(null)
Cork,3902,SCHULL WHITE CASTLE COTTAGE,59,95000,31400,51.52528,-9.51306,1982,2007
Cork,3906,BALLYDESMOND (EAST) G.S.,207,116000,103600,52.17778,-9.22778,1964,1967
Cork,4004,SHANAGARRY (IMOKILLY ORCHARDS),15,198100,67300,51.85833,-8.02778,1966,1972
Cork,4002,BALLINEEN,46,134300,54000,51.73417,-8.95139,1985,2012
Cork,4104,CARRIGNAVAR COLL.,107,167700,81300,51.98333,-8.47083,1966,1973
Cork,4102,BANDON (COOLFADDA),94,148100,55400,51.74833,-8.75167,1985,2000
Cork,1702,BALLYDEHOB G.S.,20,98700,35100,51.55972,-9.46111,1948,1985
Cork,504,DOUGLAS RECTORY,30,170200,68400,51.86667,-8.43333,1941,1949
Cork,4204,CORK (Clover Hill),20,171100,70400,51.88472,-8.41944,1975,2014
Cork,304,CLOYNE (THE DEANERY),24,191800,66900,51.85417,-8.11944,1935,1951
Cork,4202,ROSSCARBERY (Froe),37,128320,38460,51.59472,-9.035,1985,(null)
Cork,1701,GLENGARRIFF (ROSSDOON),6,93500,56400,51.75,-9.54306,1990,2008
Cork,4206,YOUGHAL (SERVICE RESERVOIR),79,209400,78000,51.95417,-7.86389,1944,1962
Cork,1704,BALLYVOURNEY G.S.,129,119700,77700,51.94583,-9.16806,1942,1985
Cork,4304,MIDLETON (TEMPLENACARRIGA),110,186700,78900,51.9625,-8.19306,1976,1993
Cork,4302,SKIBEREEN (WaterTreatmentPlant),12,111990,36460,51.57444,-9.27028,1988,(null)
Cork,1706,DONERAILE G.S.,79,160000,107200,52.21528,-8.58472,1944,1985
Cork,4406,KILDORRERY G.S.,94,170800,110400,52.24444,-8.42778,1944,1962
Cork,4402,BALLINTRIDEEN,91,169200,57100,51.76583,-8.44583,1994,2005
Cork,502,BANDON (FLORAVILLE),64,148200,55600,51.75,-8.75,1940,1948
Cork,4404,BALLYMACODA (Mountcotton),64,205500,69900,51.88194,-7.92083,1976,(null)
Cork,501,BANTRY (GLANCREAGH),174,107900,52700,51.71944,-9.33333,1954,1957
Cork,4506,MITCHELSTOWN CONVENT,119,181900,112600,52.26528,-8.26528,1968,1981
Cork,302,COOLKELURE HOUSE,158,117800,53300,51.72639,-9.19028,1948,1948
Cork,4504,CARRIGTUOHILL (TIBBOTSTOWN),119,181100,76300,51.93889,-8.275,1976,1979
Cork,902,GLANDORE RECTORY,46,122000,35300,51.56528,-9.125,1946,1949
Cork,4502,DRIMOLEAGUE (Angram),50,110550,44075,51.6425,-9.29278,1994,(null)
Cork,901,KEALKIL G.S.,61,104500,55400,51.74306,-9.38333,1950,1969
Cork,4604,CASTLEMARTYR (Dower Br.),6,198000,72900,51.90833,-8.02917,1976,1985
Cork,4602,BALLINEEN (Carbery),42,132510,53585,51.73111,-8.9775,1995,(null)
Cork,1806,MITCHELSTOWN G.S.,105,181600,112500,52.26389,-8.26944,1944,1979
Cork,904,CORK (UNIV.COLL.),17,166300,71300,51.89306,-8.49028,1862,1994
Cork,301,BANTRY (VOC.SCH.),5,99600,48600,51.68056,-9.45139,1941,1973
Cork,4704,CLOYNE (BALLYMACANDRICK),64,190400,64300,51.83056,-8.13889,1976,1990
Cork,4702,LISHEEN,40,103530,31055,51.52444,-9.39083,1997,2016
Cork,1804,TARELTON G.S.,155,132300,65800,51.84028,-8.98194,1942,1992
Cork,1801,BANTRY (DROMLEIGH),67,99800,47800,51.67389,-9.44917,1992,1996
Cork,1802,CLONAKILTY (Agri.Coll.),79,141395,42310,51.63083,-8.84722,1948,1994
Cork,4802,GOLEEN,48,81850,29510,51.50639,-9.7025,1997,(null)
Cork,4806,FERMOY (COOLNAKILLA),213,176400,94900,52.10556,-8.34444,1978,1992
Cork,4804,DUNGOURNEY (Ballyeightragh),157,194800,83100,52.0,-8.075,1976,2011
Cork,4906,CONNA (Carrigeen Hill),70,195500,95500,52.11111,-8.06528,1981,2002
Cork,4904,KILLEAGH (Monabraher),98,201000,80600,51.97778,-7.98611,1976,(null)
Cork,4902,DUNMANWAY (Demesne),78,123720,53350,51.72778,-9.10472,1998,(null)
Cork,201,GLENGARRIFF (Ilnacullin),7,93200,54700,51.73472,-9.54583,1914,(null)
Cork,5006,ARAGLEN TROUT FARM,91,190800,105500,52.20111,-8.13444,1981,1982
Cork,5002,BALLINEEN (Caherkirky),165,131800,49115,51.69083,-8.98694,1999,(null)
Cork,5004,SHANAGARRY NORTH,27,197600,67500,51.85972,-8.03472,1976,(null)
Cork,5106,BALLYDINEEN DONERAILE,143,159900,105200,52.19722,-8.58611,1982,1984
Cork,5080,LH_FASTNET,10,88400,16400,51.38944,-9.60306,2000,(null)
Cork,202,KINSALE (Walton Court),15,169900,49800,51.7,-8.43611,1945,1951
Cork,5104,CORK (Fota Island),14,179200,71400,51.89444,-8.30278,1977,1990
Cork,5102,BANDON (Hillview),67,149300,54700,51.7425,-8.73417,1999,2010
Cork,1902,TIMOLEAGUE G.S.,12,147000,43500,51.64167,-8.76528,1948,1991
